# true_x, true_y_pos, yaw, speed, pf_x, pf_y, pf_yaw
0.000000  ,0.000000  ,0.000000  ,0.000000  ,0.498464  ,0.027206  ,-0.006483 ,0.000000  
0.002337  ,0.000000  ,0.000084  ,0.202932  ,0.501615  ,0.025572  ,-0.002976 ,0.000000  
0.012170  ,0.000003  ,0.000554  ,0.447288  ,0.502855  ,0.024966  ,-0.002944 ,0.202932  
0.060054  ,0.000376  ,0.002653  ,0.895956  ,0.519326  ,0.024804  ,-0.002768 ,0.591440  
0.111048  ,0.000951  ,0.005020  ,1.134639  ,0.551587  ,0.023391  ,0.000010  ,0.895956  
0.146887  ,0.001408  ,0.006562  ,1.252306  ,0.600905  ,0.030717  ,0.011267  ,1.134639  
0.159587  ,0.001589  ,0.007211  ,1.287859  ,0.641036  ,0.039365  ,0.005951  ,1.252306  
0.186011  ,0.001976  ,0.008407  ,1.353973  ,0.647916  ,0.049618  ,0.001661  ,1.321721  
0.199702  ,0.002182  ,0.008950  ,1.384692  ,0.641506  ,0.064338  ,-0.002061 ,1.353973  
0.213694  ,0.002412  ,0.009661  ,1.413950  ,0.647288  ,0.066418  ,-0.002426 ,1.384692  
0.257327  ,0.003155  ,0.011563  ,1.493638  ,0.651125  ,0.069783  ,-0.003584 ,1.413950  
0.272381  ,0.003438  ,0.012325  ,1.517715  ,0.676876  ,0.067834  ,-0.000058 ,1.493638  
0.287670  ,0.003722  ,0.012942  ,1.540648  ,0.680580  ,0.064885  ,0.001097  ,1.517715  
0.318909  ,0.004347  ,0.014363  ,1.583294  ,0.685007  ,0.065128  ,0.002688  ,1.562490  
0.350959  ,0.005029  ,0.015824  ,1.621980  ,0.685638  ,0.066098  ,0.002184  ,1.583294  
0.350959  ,0.005029  ,0.015824  ,1.621980  ,0.687255  ,0.066047  ,0.004013  ,1.603108  
0.383745  ,0.005773  ,0.017321  ,1.657075  ,0.684572  ,0.062926  ,0.007061  ,1.621980  
0.417199  ,0.006579  ,0.018851  ,1.688912  ,0.699295  ,0.062817  ,0.008282  ,1.657075  
0.451259  ,0.007449  ,0.020411  ,1.717793  ,0.709244  ,0.060978  ,0.010085  ,1.688912  
0.485867  ,0.008384  ,0.021999  ,1.743993  ,0.733184  ,0.061105  ,0.012091  ,1.731212  
0.520973  ,0.009386  ,0.023612  ,1.767760  ,0.736797  ,0.057652  ,0.014698  ,1.743993  
0.538698  ,0.009919  ,0.024510  ,1.778803  ,0.750323  ,0.057353  ,0.015489  ,1.767760  
0.592497  ,0.011595  ,0.026906  ,1.808880  ,0.749102  ,0.051463  ,0.018000  ,1.778803  
0.628834  ,0.012804  ,0.028582  ,1.826624  ,0.780905  ,0.049509  ,0.021913  ,1.808880  
0.647130  ,0.013441  ,0.029511  ,1.834868  ,0.799969  ,0.048663  ,0.022956  ,1.826624  
0.683959  ,0.014756  ,0.031214  ,1.850199  ,0.822626  ,0.047192  ,0.026979  ,1.842720  
0.721078  ,0.016143  ,0.032932  ,1.864106  ,0.828873  ,0.045870  ,0.025693  ,1.850199  
0.833913  ,0.020741  ,0.038166  ,1.898550  ,0.855009  ,0.045826  ,0.028373  ,1.864106  
0.891024  ,0.023281  ,0.040736  ,1.912344  ,0.946547  ,0.050327  ,0.033062  ,1.898550  
0.948513  ,0.026003  ,0.043497  ,1.924263  ,1.003684  ,0.055179  ,0.033764  ,1.916512  
1.006327  ,0.028879  ,0.046106  ,1.934562  ,1.037886  ,0.044593  ,0.056982  ,1.924263  
1.083840  ,0.032985  ,0.049722  ,1.946148  ,1.092235  ,0.044624  ,0.058134  ,1.934562  
1.142244  ,0.036269  ,0.052535  ,1.953470  ,1.167655  ,0.047185  ,0.058430  ,1.946148  
1.200844  ,0.039710  ,0.055189  ,1.959797  ,1.212210  ,0.048136  ,0.061580  ,1.953470  
1.240005  ,0.042102  ,0.057020  ,1.963530  ,1.269384  ,0.046274  ,0.063799  ,1.959797  
1.279232  ,0.044571  ,0.058856  ,1.966916  ,1.299344  ,0.054685  ,0.061095  ,1.963530  
1.298868  ,0.045840  ,0.059860  ,1.968489  ,1.320820  ,0.054328  ,0.063696  ,1.966916  
1.338183  ,0.048422  ,0.061701  ,1.971414  ,1.361559  ,0.057372  ,0.065936  ,1.969987  
1.397249  ,0.052430  ,0.064383  ,1.975301  ,1.382832  ,0.060348  ,0.065154  ,1.971414  
1.495899  ,0.059506  ,0.069094  ,1.980641  ,1.458111  ,0.068088  ,0.065155  ,1.976476  
1.535419  ,0.062466  ,0.070948  ,1.982438  ,1.529710  ,0.073928  ,0.068333  ,1.980641  
1.555191  ,0.063968  ,0.071790  ,1.983273  ,1.579514  ,0.076008  ,0.089817  ,1.982438  
1.594755  ,0.067016  ,0.073355  ,1.984826  ,1.628716  ,0.071618  ,0.091001  ,1.984069  
1.634361  ,0.069899  ,0.072785  ,1.986235  ,1.654153  ,0.068493  ,0.091847  ,1.984826  
1.674003  ,0.072654  ,0.071371  ,1.987513  ,1.692049  ,0.068972  ,0.093341  ,1.986235  
1.693836  ,0.073985  ,0.070454  ,1.988107  ,1.739341  ,0.065698  ,0.097663  ,1.987513  
1.753378  ,0.077872  ,0.067867  ,1.989724  ,1.769356  ,0.062858  ,0.096415  ,1.988672  
1.812976  ,0.081564  ,0.065015  ,1.991121  ,1.811545  ,0.066222  ,0.095520  ,1.990212  
1.852732  ,0.084005  ,0.063913  ,1.991945  ,1.840640  ,0.068266  ,0.094309  ,1.991121  
1.892497  ,0.086558  ,0.064292  ,1.992693  ,1.923126  ,0.080000  ,0.067433  ,1.992328  
1.932267  ,0.089246  ,0.065646  ,1.993371  ,1.979237  ,0.094283  ,0.062385  ,1.993041  
1.991933  ,0.093463  ,0.068138  ,1.994273  ,2.019029  ,0.106840  ,0.058068  ,1.993687  
2.071506  ,0.099370  ,0.071526  ,1.995287  ,2.081915  ,0.110702  ,0.058283  ,1.994545  
2.131229  ,0.103541  ,0.070209  ,1.995928  ,2.155927  ,0.111022  ,0.059047  ,1.995511  
2.210912  ,0.108723  ,0.066831  ,1.996649  ,2.182678  ,0.117806  ,0.056598  ,1.995928  
2.250772  ,0.111182  ,0.064996  ,1.996960  ,2.281318  ,0.121264  ,0.079419  ,1.996649  
2.290644  ,0.113562  ,0.063140  ,1.997242  ,2.324965  ,0.120807  ,0.077074  ,1.996960  
2.350468  ,0.116993  ,0.060426  ,1.997617  ,2.380016  ,0.124606  ,0.076561  ,1.997373  
2.410314  ,0.120240  ,0.057535  ,1.997941  ,2.429971  ,0.130870  ,0.073510  ,1.997730  
2.470176  ,0.123332  ,0.054813  ,1.998221  ,2.460857  ,0.132225  ,0.069735  ,1.997941  
2.530056  ,0.126242  ,0.051918  ,1.998463  ,2.521651  ,0.133780  ,0.066409  ,1.998306  
2.569984  ,0.128093  ,0.050045  ,1.998606  ,2.574937  ,0.133783  ,0.045546  ,1.998463  
2.609918  ,0.129869  ,0.048171  ,1.998735  ,2.633745  ,0.130321  ,0.046798  ,1.998672  
2.649857  ,0.131570  ,0.046298  ,1.998853  ,2.653860  ,0.131117  ,0.043301  ,1.998735  
2.669829  ,0.132400  ,0.045447  ,1.998907  ,2.691355  ,0.135824  ,0.041012  ,1.998853  
2.689802  ,0.133197  ,0.044424  ,1.998959  ,2.705599  ,0.137824  ,0.039393  ,1.998907  
2.749729  ,0.135504  ,0.041699  ,1.999101  ,2.748922  ,0.142480  ,0.062155  ,1.998959  
2.829647  ,0.138309  ,0.037951  ,1.999260  ,2.830102  ,0.151635  ,0.057142  ,1.999143  
2.849629  ,0.138956  ,0.036928  ,1.999295  ,2.880455  ,0.154464  ,0.054787  ,1.999260  
2.889597  ,0.140184  ,0.034762  ,1.999360  ,2.893634  ,0.154505  ,0.052469  ,1.999295  
2.929574  ,0.141094  ,0.030445  ,1.999420  ,2.946730  ,0.155940  ,0.029276  ,1.999360  
3.009546  ,0.142100  ,0.019814  ,1.999523  ,2.985173  ,0.154966  ,0.026745  ,1.999420  
3.009546  ,0.142100  ,0.019814  ,1.999523  ,3.052014  ,0.153646  ,0.021297  ,1.999523  
3.069533  ,0.142212  ,0.011368  ,1.999588  ,3.060040  ,0.149980  ,0.023403  ,1.999545  
3.109524  ,0.142001  ,0.005760  ,1.999626  ,3.087237  ,0.146841  ,0.020528  ,1.999588  
3.129520  ,0.141816  ,0.003039  ,1.999644  ,3.123896  ,0.148205  ,0.000688  ,1.999626  
3.149515  ,0.141562  ,0.000144  ,1.999661  ,3.140647  ,0.138921  ,0.001710  ,1.999644  
3.209495  ,0.140485  ,-0.008202 ,1.999707  ,3.195933  ,0.145305  ,0.018733  ,1.999661  
3.289453  ,0.138251  ,-0.019448 ,1.999759  ,3.258887  ,0.150189  ,0.007986  ,1.999707  
3.309438  ,0.137544  ,-0.022345 ,1.999770  ,3.346716  ,0.150314  ,-0.011228 ,1.999759  
3.369382  ,0.135116  ,-0.030695 ,1.999801  ,3.383229  ,0.149721  ,-0.017445 ,1.999781  
3.369382  ,0.135116  ,-0.030695 ,1.999801  ,3.418815  ,0.146125  ,-0.028048 ,1.999801  
3.409326  ,0.133067  ,-0.037835 ,1.999820  ,3.412669  ,0.147253  ,-0.025984 ,1.999801  
3.449244  ,0.130563  ,-0.046441 ,1.999837  ,3.444264  ,0.147556  ,-0.033056 ,1.999820  
3.469193  ,0.129161  ,-0.050873 ,1.999844  ,3.505975  ,0.142018  ,-0.022986 ,1.999837  
3.489134  ,0.127645  ,-0.055545 ,1.999852  ,3.515210  ,0.136580  ,-0.055662 ,1.999844  
3.528991  ,0.124308  ,-0.065113 ,1.999865  ,3.551508  ,0.136922  ,-0.036592 ,1.999852  
3.548898  ,0.122396  ,-0.070914 ,1.999872  ,3.588077  ,0.139218  ,-0.048937 ,1.999865  
3.588668  ,0.118137  ,-0.083246 ,1.999884  ,3.612071  ,0.139136  ,-0.063198 ,1.999872  
3.608530  ,0.115800  ,-0.089547 ,1.999889  ,3.651010  ,0.137964  ,-0.078679 ,1.999884  
3.628373  ,0.113312  ,-0.096090 ,1.999895  ,3.666825  ,0.132733  ,-0.082168 ,1.999889  
3.648201  ,0.110702  ,-0.102502 ,1.999900  ,3.690280  ,0.128966  ,-0.098449 ,1.999895  
3.668009  ,0.107944  ,-0.109110 ,1.999904  ,3.707812  ,0.125143  ,-0.099135 ,1.999900  
3.707591  ,0.102186  ,-0.120678 ,1.999913  ,3.724243  ,0.121822  ,-0.106851 ,1.999904  
3.747128  ,0.096132  ,-0.130803 ,1.999921  ,3.759587  ,0.112415  ,-0.121840 ,1.999913  
3.806271  ,0.086050  ,-0.148765 ,1.999932  ,3.786504  ,0.103635  ,-0.127192 ,1.999921  
3.825926  ,0.082357  ,-0.155628 ,1.999935  ,3.865074  ,0.097141  ,-0.136226 ,1.999932  
3.845560  ,0.078549  ,-0.162227 ,1.999938  ,3.892128  ,0.096893  ,-0.144114 ,1.999935  
3.865165  ,0.074599  ,-0.168945 ,1.999941  ,3.909424  ,0.096327  ,-0.151626 ,1.999938  
3.884747  ,0.070534  ,-0.175460 ,1.999944  ,3.922843  ,0.095823  ,-0.159686 ,1.999941  
3.923825  ,0.062004  ,-0.188619 ,1.999949  ,3.940597  ,0.090124  ,-0.171900 ,1.999944  
3.943314  ,0.057514  ,-0.195567 ,1.999952  ,3.971950  ,0.078407  ,-0.182181 ,1.999949  
4.001504  ,0.042901  ,-0.219379 ,1.999958  ,3.977483  ,0.072921  ,-0.186880 ,1.999952  
4.020812  ,0.037687  ,-0.227562 ,1.999960  ,4.050608  ,0.053688  ,-0.202487 ,1.999958  
4.059284  ,0.026741  ,-0.244274 ,1.999964  ,4.072212  ,0.052395  ,-0.211031 ,1.999960  
4.097561  ,0.015132  ,-0.261087 ,1.999967  ,4.108083  ,0.043604  ,-0.244335 ,1.999964  
4.154582  ,-0.003531 ,-0.286747 ,1.999972  ,4.143485  ,0.035083  ,-0.266972 ,1.999967  
4.192241  ,-0.017009 ,-0.306057 ,1.999974  ,4.215566  ,0.018498  ,-0.290038 ,1.999972  
4.210954  ,-0.024067 ,-0.316168 ,1.999976  ,4.246210  ,0.000975  ,-0.305018 ,1.999974  
4.229594  ,-0.031315 ,-0.326224 ,1.999977  ,4.255952  ,-0.009180 ,-0.308291 ,1.999976  
4.266634  ,-0.046415 ,-0.346684 ,1.999979  ,4.281654  ,-0.025740 ,-0.327468 ,1.999978  
4.321634  ,-0.070388 ,-0.376114 ,1.999982  ,4.288247  ,-0.031669 ,-0.333237 ,1.999979  
4.339833  ,-0.078682 ,-0.385403 ,1.999983  ,4.343565  ,-0.059861 ,-0.370771 ,1.999982  
4.375881  ,-0.096013 ,-0.406679 ,1.999984  ,4.361564  ,-0.075017 ,-0.383080 ,1.999983  
4.429187  ,-0.123548 ,-0.439121 ,1.999986  ,4.410039  ,-0.102709 ,-0.416383 ,1.999985  
4.464255  ,-0.142787 ,-0.459974 ,1.999988  ,4.441861  ,-0.130616 ,-0.439523 ,1.999987  
4.498910  ,-0.162761 ,-0.480968 ,1.999989  ,4.442891  ,-0.142623 ,-0.444897 ,1.999988  
4.549868  ,-0.194428 ,-0.516058 ,1.999990  ,4.514737  ,-0.170574 ,-0.485925 ,1.999989  
4.615864  ,-0.239627 ,-0.564738 ,1.999992  ,4.583332  ,-0.202850 ,-0.525838 ,1.999991  
4.631945  ,-0.251518 ,-0.578040 ,1.999992  ,4.640341  ,-0.233363 ,-0.568138 ,1.999992  
4.679130  ,-0.288572 ,-0.618881 ,1.999993  ,4.645024  ,-0.245044 ,-0.570559 ,1.999992  
4.694558  ,-0.301299 ,-0.631701 ,1.999994  ,4.697697  ,-0.278400 ,-0.615972 ,1.999993  
4.709830  ,-0.314213 ,-0.644393 ,1.999994  ,4.709649  ,-0.285019 ,-0.624530 ,1.999994  
4.740018  ,-0.340455 ,-0.667641 ,1.999995  ,4.742517  ,-0.305996 ,-0.651394 ,1.999994  
4.784180  ,-0.381067 ,-0.702503 ,1.999995  ,4.755726  ,-0.322740 ,-0.665661 ,1.999995  
4.826782  ,-0.423311 ,-0.738832 ,1.999996  ,4.786076  ,-0.352880 ,-0.695167 ,1.999995  
4.881396  ,-0.481760 ,-0.784525 ,1.999997  ,4.823027  ,-0.386039 ,-0.728182 ,1.999996  
4.907616  ,-0.511966 ,-0.808395 ,1.999997  ,4.870257  ,-0.433469 ,-0.774963 ,1.999997  
4.933189  ,-0.542723 ,-0.831079 ,1.999997  ,4.920050  ,-0.474014 ,-0.804400 ,1.999997  
4.958177  ,-0.573956 ,-0.852408 ,1.999998  ,4.934225  ,-0.496186 ,-0.817992 ,1.999997  
4.982543  ,-0.605677 ,-0.873279 ,1.999998  ,4.969824  ,-0.540126 ,-0.854597 ,1.999998  
4.994460  ,-0.621740 ,-0.884026 ,1.999998  ,4.986487  ,-0.576642 ,-0.866125 ,1.999998  
5.017655  ,-0.654327 ,-0.906855 ,1.999998  ,5.020542  ,-0.595682 ,-0.887327 ,1.999998  
5.040208  ,-0.687361 ,-0.928354 ,1.999998  ,5.015991  ,-0.615649 ,-0.892803 ,1.999998  
5.062102  ,-0.720836 ,-0.949278 ,1.999998  ,5.048916  ,-0.660919 ,-0.917540 ,1.999998  
5.072801  ,-0.737734 ,-0.959571 ,1.999998  ,5.063191  ,-0.704589 ,-0.944137 ,1.999998  
5.103830  ,-0.789085 ,-0.990671 ,1.999999  ,5.108594  ,-0.736565 ,-0.970907 ,1.999999  
5.123636  ,-0.823836 ,-1.011310 ,1.999999  ,5.102529  ,-0.782472 ,-0.975489 ,1.999999  
5.142724  ,-0.858987 ,-1.031940 ,1.999999  ,5.124690  ,-0.819860 ,-0.998898 ,1.999999  
5.179172  ,-0.930199 ,-1.068694 ,1.999999  ,5.131890  ,-0.862278 ,-1.022973 ,1.999999  
5.179172  ,-0.930199 ,-1.068694 ,1.999999  ,5.164281  ,-0.935210 ,-1.054563 ,1.999999  
5.213361  ,-1.002521 ,-1.102812 ,1.999999  ,5.191965  ,-0.971475 ,-1.074258 ,1.999999  
5.229555  ,-1.039096 ,-1.119724 ,1.999999  ,5.209124  ,-1.011038 ,-1.095220 ,1.999999  
5.237416  ,-1.057487 ,-1.128256 ,1.999999  ,5.212013  ,-1.052622 ,-1.108767 ,1.999999  
5.245135  ,-1.075937 ,-1.136614 ,1.999999  ,5.239329  ,-1.078455 ,-1.120105 ,1.999999  
5.260094  ,-1.113034 ,-1.153495 ,1.999999  ,5.252353  ,-1.120960 ,-1.138776 ,1.999999  
5.274427  ,-1.150377 ,-1.170372 ,2.000000  ,5.252165  ,-1.135289 ,-1.140827 ,1.999999  
5.288129  ,-1.187957 ,-1.187248 ,2.000000  ,5.287667  ,-1.167432 ,-1.164645 ,2.000000  
5.301196  ,-1.225762 ,-1.204124 ,2.000000  ,5.284390  ,-1.214766 ,-1.176352 ,2.000000  
5.307483  ,-1.244748 ,-1.212647 ,2.000000  ,5.303802  ,-1.257544 ,-1.197824 ,2.000000  
5.325662  ,-1.301927 ,-1.235429 ,2.000000  ,5.326779  ,-1.283076 ,-1.211892 ,2.000000  
5.336997  ,-1.340287 ,-1.251451 ,2.000000  ,5.363573  ,-1.347731 ,-1.244384 ,2.000000  
5.357934  ,-1.417496 ,-1.282071 ,2.000000  ,5.367155  ,-1.353475 ,-1.253579 ,2.000000  
5.367727  ,-1.456279 ,-1.295612 ,2.000000  ,5.415114  ,-1.449170 ,-1.295045 ,2.000000  
5.394144  ,-1.573327 ,-1.335210 ,2.000000  ,5.409527  ,-1.474625 ,-1.298793 ,2.000000  
5.405646  ,-1.632213 ,-1.354823 ,2.000000  ,5.419592  ,-1.594148 ,-1.338024 ,2.000000  
5.425913  ,-1.750487 ,-1.388169 ,2.000000  ,5.445998  ,-1.686644 ,-1.368459 ,2.000000  
5.440529  ,-1.849411 ,-1.411757 ,2.000000  ,5.432559  ,-1.772753 ,-1.387900 ,2.000000  
5.452853  ,-1.948646 ,-1.435304 ,2.000000  ,5.460842  ,-1.873368 ,-1.411137 ,2.000000  
5.461193  ,-2.028210 ,-1.452541 ,2.000000  ,5.447996  ,-1.949255 ,-1.422838 ,2.000000  
5.468834  ,-2.107844 ,-1.464829 ,2.000000  ,5.472803  ,-2.021567 ,-1.449931 ,2.000000  
5.475671  ,-2.187551 ,-1.476214 ,2.000000  ,5.473604  ,-2.094102 ,-1.459893 ,2.000000  
5.482982  ,-2.287282 ,-1.490387 ,2.000000  ,5.489421  ,-2.169504 ,-1.475925 ,2.000000  
5.487835  ,-2.367134 ,-1.501640 ,2.000000  ,5.513474  ,-2.273038 ,-1.489934 ,2.000000  
5.490893  ,-2.427056 ,-1.509992 ,2.000000  ,5.510557  ,-2.354225 ,-1.500255 ,2.000000  
5.494175  ,-2.506988 ,-1.521242 ,2.000000  ,5.499539  ,-2.411327 ,-1.502385 ,2.000000  
5.497151  ,-2.606944 ,-1.533874 ,2.000000  ,5.498684  ,-2.487748 ,-1.512394 ,2.000000  
5.499350  ,-2.686914 ,-1.538661 ,2.000000  ,5.502106  ,-2.592926 ,-1.530036 ,2.000000  
5.501340  ,-2.766889 ,-1.542547 ,2.000000  ,5.494575  ,-2.670963 ,-1.531177 ,2.000000  
5.502233  ,-2.806879 ,-1.544437 ,2.000000  ,5.491993  ,-2.746858 ,-1.534336 ,2.000000  
5.504783  ,-2.946855 ,-1.551098 ,2.000000  ,5.491409  ,-2.787811 ,-1.533640 ,2.000000  
5.505081  ,-2.966853 ,-1.551950 ,2.000000  ,5.480004  ,-2.929107 ,-1.538879 ,2.000000  
5.505347  ,-2.986851 ,-1.552973 ,2.000000  ,5.464977  ,-2.950875 ,-1.535359 ,2.000000  
5.505607  ,-3.006850 ,-1.553825 ,2.000000  ,5.455733  ,-2.976892 ,-1.533116 ,2.000000  
5.505835  ,-3.026848 ,-1.554849 ,2.000000  ,5.452464  ,-2.987888 ,-1.534241 ,2.000000  
5.506058  ,-3.046847 ,-1.555700 ,2.000000  ,5.444598  ,-3.002488 ,-1.535396 ,2.000000  
5.506058  ,-3.046847 ,-1.555700 ,2.000000  ,5.441528  ,-3.006745 ,-1.534606 ,2.000000  
5.506853  ,-3.146844 ,-1.560474 ,2.000000  ,5.451554  ,-3.072292 ,-1.540021 ,2.000000  
