# true_x, true_y_pos, yaw, speed, pf_x, pf_y, pf_yaw
5.507042  ,-3.186843 ,-1.562349 ,2.000000  ,5.468722  ,-3.099637 ,-1.545898 ,2.000000  
5.507192  ,-3.246843 ,-1.565075 ,2.000000  ,5.520531  ,-3.185927 ,-1.562669 ,2.000000  
5.507194  ,-3.286843 ,-1.566950 ,2.000000  ,5.542029  ,-3.260083 ,-1.565802 ,2.000000  
5.506863  ,-3.386842 ,-1.571723 ,2.000000  ,5.550806  ,-3.318095 ,-1.567962 ,2.000000  
5.506267  ,-3.466840 ,-1.575473 ,2.000000  ,5.546323  ,-3.413924 ,-1.573940 ,2.000000  
5.505106  ,-3.566833 ,-1.580075 ,2.000000  ,5.534179  ,-3.494651 ,-1.572587 ,2.000000  
5.503835  ,-3.646823 ,-1.583824 ,2.000000  ,5.514713  ,-3.590308 ,-1.573342 ,2.000000  
5.501817  ,-3.746803 ,-1.588598 ,2.000000  ,5.503387  ,-3.665422 ,-1.576202 ,2.000000  
5.498785  ,-3.866764 ,-1.594222 ,2.000000  ,5.496376  ,-3.759178 ,-1.578781 ,2.000000  
5.497023  ,-3.926738 ,-1.596949 ,2.000000  ,5.487126  ,-3.875186 ,-1.581226 ,2.000000  
5.495750  ,-3.966718 ,-1.598824 ,2.000000  ,5.465681  ,-3.927714 ,-1.574309 ,2.000000  
5.493693  ,-4.026683 ,-1.601722 ,2.000000  ,5.464809  ,-3.958223 ,-1.578221 ,2.000000  
5.492233  ,-4.066656 ,-1.603597 ,2.000000  ,5.462457  ,-4.004264 ,-1.577512 ,2.000000  
5.490698  ,-4.106626 ,-1.605472 ,2.000000  ,5.472849  ,-4.065206 ,-1.587034 ,2.000000  
5.489087  ,-4.146594 ,-1.607347 ,2.000000  ,5.510888  ,-4.107508 ,-1.604808 ,2.000000  
5.488261  ,-4.166577 ,-1.608198 ,2.000000  ,5.524219  ,-4.156072 ,-1.607564 ,2.000000  
5.486538  ,-4.206540 ,-1.610073 ,2.000000  ,5.529578  ,-4.175899 ,-1.614254 ,2.000000  
5.483807  ,-4.266478 ,-1.612972 ,2.000000  ,5.525930  ,-4.216116 ,-1.611010 ,2.000000  
5.480933  ,-4.326409 ,-1.615552 ,2.000000  ,5.515746  ,-4.273243 ,-1.613712 ,2.000000  
5.477256  ,-4.406324 ,-1.615674 ,2.000000  ,5.504733  ,-4.308634 ,-1.614071 ,2.000000  
5.474800  ,-4.466274 ,-1.613515 ,2.000000  ,5.496657  ,-4.399528 ,-1.613215 ,2.000000  
5.473288  ,-4.506245 ,-1.611740 ,2.000000  ,5.494294  ,-4.441961 ,-1.611261 ,2.000000  
5.471186  ,-4.566208 ,-1.608889 ,2.000000  ,5.495240  ,-4.484318 ,-1.613959 ,2.000000  
5.468651  ,-4.646168 ,-1.605154 ,2.000000  ,5.499728  ,-4.560789 ,-1.609874 ,2.000000  
5.467499  ,-4.686151 ,-1.603281 ,2.000000  ,5.505059  ,-4.652680 ,-1.608699 ,2.000000  
5.466944  ,-4.706144 ,-1.602430 ,2.000000  ,5.515766  ,-4.695325 ,-1.607046 ,2.000000  
5.466422  ,-4.726137 ,-1.601407 ,2.000000  ,5.527157  ,-4.702502 ,-1.608503 ,2.000000  
5.465277  ,-4.766120 ,-1.601049 ,2.000000  ,5.521990  ,-4.720105 ,-1.606336 ,2.000000  
5.464649  ,-4.786111 ,-1.601418 ,2.000000  ,5.526563  ,-4.761027 ,-1.604741 ,2.000000  
5.463975  ,-4.806099 ,-1.602157 ,2.000000  ,5.530198  ,-4.767443 ,-1.608031 ,2.000000  
5.462559  ,-4.846074 ,-1.603762 ,2.000000  ,5.526514  ,-4.789951 ,-1.609792 ,2.000000  
5.461822  ,-4.866061 ,-1.604552 ,2.000000  ,5.525262  ,-4.844556 ,-1.610665 ,2.000000  
5.461049  ,-4.886046 ,-1.605539 ,2.000000  ,5.520030  ,-4.862610 ,-1.609719 ,2.000000  
5.459596  ,-4.926019 ,-1.605860 ,2.000000  ,5.512890  ,-4.863282 ,-1.609667 ,2.000000  
5.458923  ,-4.946008 ,-1.605482 ,2.000000  ,5.508525  ,-4.888849 ,-1.609361 ,2.000000  
5.458923  ,-4.946008 ,-1.605482 ,2.000000  ,5.509731  ,-4.898941 ,-1.610486 ,2.000000  
5.457103  ,-5.005980 ,-1.603125 ,2.000000  ,5.513165  ,-4.932346 ,-1.610337 ,2.000000  
5.457103  ,-5.005980 ,-1.603125 ,2.000000  ,5.511794  ,-4.958990 ,-1.607709 ,2.000000  
5.454992  ,-5.085952 ,-1.599507 ,2.000000  ,5.510951  ,-4.955283 ,-1.607182 ,2.000000  
5.453205  ,-5.165932 ,-1.595778 ,2.000000  ,5.509716  ,-5.037336 ,-1.607376 ,2.000000  
5.453205  ,-5.165932 ,-1.595778 ,2.000000  ,5.509299  ,-5.115351 ,-1.604171 ,2.000000  
5.451205  ,-5.245907 ,-1.596531 ,2.000000  ,5.503968  ,-5.117616 ,-1.602116 ,2.000000  
5.450013  ,-5.285889 ,-1.598136 ,2.000000  ,5.497450  ,-5.183801 ,-1.601992 ,2.000000  
5.449388  ,-5.305879 ,-1.598927 ,2.000000  ,5.509944  ,-5.202394 ,-1.606505 ,2.000000  
5.448727  ,-5.325868 ,-1.599913 ,2.000000  ,5.516215  ,-5.195210 ,-1.609892 ,2.000000  
5.448084  ,-5.345858 ,-1.600450 ,2.000000  ,5.517325  ,-5.192125 ,-1.611088 ,2.000000  
5.447499  ,-5.365849 ,-1.600235 ,2.000000  ,5.515695  ,-5.201110 ,-1.610321 ,2.000000  
5.446938  ,-5.385842 ,-1.599857 ,2.000000  ,5.519577  ,-5.197190 ,-1.611106 ,2.000000  
5.446422  ,-5.405835 ,-1.599112 ,2.000000  ,5.526054  ,-5.190970 ,-1.613765 ,2.000000  
5.445456  ,-5.445823 ,-1.597501 ,2.000000  ,5.525415  ,-5.219197 ,-1.612140 ,2.000000  
5.445456  ,-5.445823 ,-1.597501 ,2.000000  ,5.522749  ,-5.230051 ,-1.609365 ,2.000000  
5.444583  ,-5.485814 ,-1.595721 ,2.000000  ,5.510321  ,-5.251538 ,-1.607148 ,2.000000  
5.444172  ,-5.505809 ,-1.594891 ,2.000000  ,5.511196  ,-5.262690 ,-1.605716 ,2.000000  
5.443795  ,-5.525806 ,-1.593882 ,2.000000  ,5.496743  ,-5.279615 ,-1.599824 ,2.000000  
5.443087  ,-5.565800 ,-1.592022 ,2.000000  ,5.473078  ,-5.326391 ,-1.592070 ,2.000000  
5.442372  ,-5.605793 ,-1.591057 ,2.000000  ,5.441278  ,-5.387198 ,-1.577483 ,2.000000  
5.441498  ,-5.645784 ,-1.591898 ,2.000000  ,5.419148  ,-5.433001 ,-1.570932 ,2.000000  
5.440501  ,-5.685771 ,-1.593413 ,2.000000  ,5.411856  ,-5.485807 ,-1.570874 ,2.000000  
5.439406  ,-5.725756 ,-1.595158 ,2.000000  ,5.412428  ,-5.533286 ,-1.573084 ,2.000000  
5.438224  ,-5.765739 ,-1.596985 ,2.000000  ,5.428474  ,-5.581947 ,-1.582475 ,2.000000  
5.436435  ,-5.825712 ,-1.598343 ,2.000000  ,5.463820  ,-5.638593 ,-1.596978 ,2.000000  
5.435910  ,-5.845705 ,-1.597971 ,2.000000  ,5.483236  ,-5.680582 ,-1.606310 ,2.000000  
5.434963  ,-5.885694 ,-1.596546 ,2.000000  ,5.496487  ,-5.689037 ,-1.606529 ,2.000000  
5.434118  ,-5.925685 ,-1.594831 ,2.000000  ,5.487321  ,-5.732268 ,-1.601782 ,2.000000  
5.433737  ,-5.945681 ,-1.593844 ,2.000000  ,5.468889  ,-5.791020 ,-1.591597 ,2.000000  
5.432689  ,-6.005672 ,-1.591164 ,2.000000  ,5.448569  ,-5.817442 ,-1.585711 ,2.000000  
5.432096  ,-6.045668 ,-1.589299 ,2.000000  ,5.407573  ,-5.936623 ,-1.570891 ,2.000000  
5.431566  ,-6.085664 ,-1.587574 ,2.000000  ,5.391168  ,-6.021510 ,-1.566076 ,2.000000  
5.431271  ,-6.105662 ,-1.587310 ,2.000000  ,5.398665  ,-6.061195 ,-1.571619 ,2.000000  
5.430131  ,-6.165651 ,-1.588947 ,2.000000  ,5.399033  ,-6.089749 ,-1.571960 ,2.000000  
5.429702  ,-6.185646 ,-1.589664 ,2.000000  ,5.393528  ,-6.118778 ,-1.565233 ,2.000000  
5.428757  ,-6.225635 ,-1.591409 ,2.000000  ,5.391068  ,-6.146325 ,-1.565091 ,2.000000  
5.428245  ,-6.245629 ,-1.592402 ,2.000000  ,5.382985  ,-6.180071 ,-1.564976 ,2.000000  
5.426636  ,-6.305607 ,-1.594798 ,2.000000  ,5.392804  ,-6.189719 ,-1.569615 ,2.000000  
5.426161  ,-6.325601 ,-1.594593 ,2.000000  ,5.403802  ,-6.253678 ,-1.573743 ,2.000000  
5.425305  ,-6.365592 ,-1.593480 ,2.000000  ,5.408518  ,-6.271918 ,-1.577066 ,2.000000  
5.424562  ,-6.405585 ,-1.591872 ,2.000000  ,5.409208  ,-6.309496 ,-1.576355 ,2.000000  
5.423613  ,-6.465578 ,-1.589265 ,2.000000  ,5.398798  ,-6.362047 ,-1.569450 ,2.000000  
5.423090  ,-6.505574 ,-1.587414 ,2.000000  ,5.384972  ,-6.422708 ,-1.566122 ,2.000000  
5.422460  ,-6.565571 ,-1.584528 ,2.000000  ,5.393998  ,-6.460005 ,-1.573200 ,2.000000  
5.422254  ,-6.585570 ,-1.583971 ,2.000000  ,5.401052  ,-6.510804 ,-1.572296 ,2.000000  
5.421360  ,-6.645563 ,-1.585281 ,2.000000  ,5.405868  ,-6.544903 ,-1.575334 ,2.000000  
5.420618  ,-6.685556 ,-1.586887 ,2.000000  ,5.407265  ,-6.574804 ,-1.576810 ,2.000000  
5.418860  ,-6.765537 ,-1.590501 ,2.000000  ,5.404671  ,-6.635177 ,-1.579152 ,2.000000  
5.417857  ,-6.805524 ,-1.592361 ,2.000000  ,5.383184  ,-6.735877 ,-1.569694 ,2.000000  
5.416238  ,-6.865502 ,-1.594786 ,2.000000  ,5.384408  ,-6.806782 ,-1.573248 ,2.000000  
5.415310  ,-6.905492 ,-1.594216 ,2.000000  ,5.394874  ,-6.878531 ,-1.580200 ,2.000000  
5.414511  ,-6.945484 ,-1.592793 ,2.000000  ,5.389052  ,-6.942051 ,-1.577844 ,2.000000  
5.413508  ,-7.005475 ,-1.590093 ,2.000000  ,5.386620  ,-7.017273 ,-1.577592 ,2.000000  
5.413209  ,-7.025473 ,-1.589265 ,2.000000  ,5.370940  ,-7.100259 ,-1.568517 ,2.000000  
5.412944  ,-7.045471 ,-1.588256 ,2.000000  ,5.364275  ,-7.159130 ,-1.564637 ,2.000000  
5.412460  ,-7.085468 ,-1.586396 ,2.000000  ,5.364079  ,-7.197482 ,-1.562836 ,2.000000  
5.412241  ,-7.105467 ,-1.585549 ,2.000000  ,5.367286  ,-7.232577 ,-1.562509 ,2.000000  
5.412055  ,-7.125466 ,-1.584528 ,2.000000  ,5.370609  ,-7.247731 ,-1.562698 ,2.000000  
5.411862  ,-7.145465 ,-1.583824 ,2.000000  ,5.375312  ,-7.272960 ,-1.562057 ,2.000000  
5.411366  ,-7.185462 ,-1.583931 ,2.000000  ,5.378327  ,-7.310181 ,-1.562705 ,2.000000  
5.411068  ,-7.205460 ,-1.584400 ,2.000000  ,5.381465  ,-7.367640 ,-1.562903 ,2.000000  
5.410727  ,-7.225457 ,-1.585197 ,2.000000  ,5.382573  ,-7.415198 ,-1.563017 ,2.000000  
5.409980  ,-7.265450 ,-1.586857 ,2.000000  ,5.383861  ,-7.424130 ,-1.565369 ,2.000000  
5.409577  ,-7.285446 ,-1.587659 ,2.000000  ,5.380884  ,-7.454693 ,-1.566306 ,2.000000  
5.408721  ,-7.325437 ,-1.589193 ,2.000000  ,5.378302  ,-7.469767 ,-1.567083 ,2.000000  
5.408024  ,-7.365431 ,-1.588605 ,2.000000  ,5.374762  ,-7.506655 ,-1.568415 ,2.000000  
5.406986  ,-7.445424 ,-1.585458 ,2.000000  ,5.369156  ,-7.562095 ,-1.567507 ,2.000000  
5.406792  ,-7.465423 ,-1.584471 ,2.000000  ,5.366709  ,-7.648287 ,-1.562365 ,2.000000  
5.406282  ,-7.525421 ,-1.582082 ,2.000000  ,5.373128  ,-7.671346 ,-1.561958 ,2.000000  
5.405796  ,-7.565418 ,-1.582660 ,2.000000  ,5.375566  ,-7.753373 ,-1.562197 ,2.000000  
5.404828  ,-7.625410 ,-1.585010 ,2.000000  ,5.376148  ,-7.783043 ,-1.562163 ,2.000000  
5.404065  ,-7.665403 ,-1.586788 ,2.000000  ,5.373971  ,-7.819767 ,-1.562992 ,2.000000  
5.402929  ,-7.725392 ,-1.587954 ,2.000000  ,5.379499  ,-7.846285 ,-1.569439 ,2.000000  
5.402085  ,-7.785386 ,-1.586116 ,2.000000  ,5.372958  ,-7.910941 ,-1.568978 ,2.000000  
5.401850  ,-7.805384 ,-1.585378 ,2.000000  ,5.374676  ,-7.986105 ,-1.570164 ,2.000000  
5.401463  ,-7.845383 ,-1.583612 ,2.000000  ,5.374017  ,-8.002621 ,-1.565121 ,2.000000  
5.401148  ,-7.885381 ,-1.581924 ,2.000000  ,5.374054  ,-8.041497 ,-1.563804 ,2.000000  
5.400781  ,-7.925380 ,-1.581433 ,2.000000  ,5.378075  ,-8.078171 ,-1.561725 ,2.000000  
5.399960  ,-7.985374 ,-1.583268 ,2.000000  ,5.378069  ,-8.124743 ,-1.562455 ,2.000000  
5.399282  ,-8.025368 ,-1.584961 ,2.000000  ,5.371245  ,-8.158601 ,-1.562446 ,2.000000  
5.398514  ,-8.065361 ,-1.586769 ,2.000000  ,5.373595  ,-8.187146 ,-1.562744 ,2.000000  
5.397664  ,-8.105352 ,-1.588618 ,2.000000  ,5.377098  ,-8.221423 ,-1.571132 ,2.000000  
5.396819  ,-8.145343 ,-1.589578 ,2.000000  ,5.381211  ,-8.239624 ,-1.572430 ,2.000000  
5.395844  ,-8.205335 ,-1.587937 ,2.000000  ,5.395888  ,-8.256031 ,-1.581958 ,2.000000  
5.395102  ,-8.265330 ,-1.585474 ,2.000000  ,5.387465  ,-8.299390 ,-1.572457 ,2.000000  
5.394723  ,-8.305328 ,-1.583647 ,2.000000  ,5.376087  ,-8.354954 ,-1.568022 ,2.000000  
5.394572  ,-8.325328 ,-1.582636 ,2.000000  ,5.374377  ,-8.385695 ,-1.565887 ,2.000000  
5.394314  ,-8.365327 ,-1.580773 ,2.000000  ,5.385907  ,-8.408141 ,-1.571863 ,2.000000  
5.393774  ,-8.425324 ,-1.580790 ,2.000000  ,5.389841  ,-8.411744 ,-1.572762 ,2.000000  
5.393235  ,-8.465321 ,-1.582213 ,2.000000  ,5.393948  ,-8.466667 ,-1.573365 ,2.000000  
5.392920  ,-8.485318 ,-1.583136 ,2.000000  ,5.389867  ,-8.499666 ,-1.574684 ,2.000000  
5.392233  ,-8.525312 ,-1.584914 ,2.000000  ,5.390254  ,-8.506695 ,-1.575534 ,2.000000  
5.391461  ,-8.565305 ,-1.586751 ,2.000000  ,5.384980  ,-8.527205 ,-1.575912 ,2.000000  
5.390752  ,-8.605299 ,-1.587095 ,2.000000  ,5.380644  ,-8.545775 ,-1.572778 ,2.000000  
5.390451  ,-8.625296 ,-1.586723 ,2.000000  ,5.382137  ,-8.581158 ,-1.576226 ,2.000000  
5.389753  ,-8.685292 ,-1.584373 ,2.000000  ,5.378075  ,-8.585159 ,-1.576025 ,2.000000  
5.389560  ,-8.705291 ,-1.583581 ,2.000000  ,5.360734  ,-8.640861 ,-1.564738 ,2.000000  
5.389242  ,-8.745290 ,-1.581912 ,2.000000  ,5.371410  ,-8.644780 ,-1.574780 ,2.000000  
5.389068  ,-8.765289 ,-1.581515 ,2.000000  ,5.377704  ,-8.700115 ,-1.572872 ,2.000000  
5.388492  ,-8.825286 ,-1.581211 ,2.000000  ,5.376892  ,-8.734124 ,-1.573642 ,2.000000  
5.387330  ,-8.905278 ,-1.583977 ,2.000000  ,5.377501  ,-8.764299 ,-1.572442 ,2.000000  
5.386200  ,-8.965267 ,-1.586762 ,2.000000  ,5.364939  ,-8.840366 ,-1.564871 ,2.000000  
5.385059  ,-9.025256 ,-1.587947 ,2.000000  ,5.361608  ,-8.901965 ,-1.568578 ,2.000000  
5.384460  ,-9.065252 ,-1.586946 ,2.000000  ,5.357497  ,-8.987740 ,-1.570699 ,2.000000  
5.383976  ,-9.105249 ,-1.585376 ,2.000000  ,5.354304  ,-9.043025 ,-1.567345 ,2.000000  
5.383434  ,-9.165246 ,-1.582613 ,2.000000  ,5.348647  ,-9.115007 ,-1.563798 ,2.000000  
5.383173  ,-9.205246 ,-1.580764 ,2.000000  ,5.332501  ,-9.216226 ,-1.560313 ,2.000000  
5.382630  ,-9.265243 ,-1.580787 ,2.000000  ,5.347298  ,-9.319705 ,-1.567063 ,2.000000  
5.382090  ,-9.305239 ,-1.582212 ,2.000000  ,5.351212  ,-9.402857 ,-1.568379 ,2.000000  
5.381774  ,-9.325237 ,-1.583135 ,2.000000  ,5.358360  ,-9.468567 ,-1.569729 ,2.000000  
5.381449  ,-9.345234 ,-1.583927 ,2.000000  ,5.343441  ,-9.514262 ,-1.561816 ,2.000000  
5.379917  ,-9.425219 ,-1.587447 ,2.000000  ,5.334858  ,-9.554542 ,-1.559463 ,2.000000  
5.379159  ,-9.465212 ,-1.588090 ,2.000000  ,5.333635  ,-9.646362 ,-1.563845 ,2.000000  
5.378136  ,-9.525203 ,-1.587604 ,2.000000  ,5.333997  ,-9.693308 ,-1.563241 ,2.000000  
5.377374  ,-9.585199 ,-1.585404 ,2.000000  ,5.336665  ,-9.752902 ,-1.562823 ,2.000000  
5.376690  ,-9.665196 ,-1.581782 ,2.000000  ,5.339722  ,-9.803123 ,-1.561947 ,2.000000  
5.376576  ,-9.685195 ,-1.580767 ,2.000000  ,5.354798  ,-9.895914 ,-1.569927 ,2.000000  
5.376302  ,-9.745195 ,-1.578345 ,2.000000  ,5.361174  ,-9.931114 ,-1.570468 ,2.000000  
5.376148  ,-9.765194 ,-1.578546 ,2.000000  ,5.369866  ,-9.983826 ,-1.569731 ,2.000000  
5.375228  ,-9.845189 ,-1.581262 ,2.000000  ,5.369911  ,-10.014306,-1.571500 ,2.000000  
5.374940  ,-9.865187 ,-1.582053 ,2.000000  ,5.365589  ,-10.074193,-1.571343 ,2.000000  
5.374285  ,-9.905181 ,-1.583868 ,2.000000  ,5.363586  ,-10.090312,-1.570415 ,2.000000  
5.373141  ,-9.965170 ,-1.586736 ,2.000000  ,5.346776  ,-10.148426,-1.564576 ,2.000000  
5.372357  ,-10.005163,-1.587847 ,2.000000  ,5.347566  ,-10.167135,-1.566449 ,2.000000  
5.371683  ,-10.045157,-1.587469 ,2.000000  ,5.333940  ,-10.224301,-1.566664 ,2.000000  
5.370710  ,-10.125151,-1.584420 ,2.000000  ,5.333418  ,-10.256011,-1.566850 ,2.000000  
5.370520  ,-10.145150,-1.583610 ,2.000000  ,5.329007  ,-10.312782,-1.561717 ,2.000000  
5.369983  ,-10.225148,-1.580065 ,2.000000  ,5.348342  ,-10.363098,-1.569622 ,2.000000  
5.369332  ,-10.305145,-1.579954 ,2.000000  ,5.357627  ,-10.392978,-1.571704 ,2.000000  
5.369101  ,-10.325144,-1.580514 ,2.000000  ,5.366759  ,-10.452267,-1.573209 ,2.000000  
5.368829  ,-10.345142,-1.581366 ,2.000000  ,5.366390  ,-10.491369,-1.574449 ,2.000000  
5.367159  ,-10.445128,-1.585728 ,2.000000  ,5.364147  ,-10.513436,-1.571573 ,2.000000  
5.365110  ,-10.545107,-1.588961 ,2.000000  ,5.352583  ,-10.553779,-1.566751 ,2.000000  
5.364477  ,-10.585102,-1.587852 ,2.000000  ,5.344988  ,-10.666496,-1.567768 ,2.000000  
5.364197  ,-10.605100,-1.587169 ,2.000000  ,5.342699  ,-10.676957,-1.565846 ,2.000000  
5.363532  ,-10.665096,-1.584468 ,2.000000  ,5.345263  ,-10.698849,-1.568489 ,2.000000  
5.363193  ,-10.705095,-1.582631 ,2.000000  ,5.347721  ,-10.720998,-1.563605 ,2.000000  
5.362934  ,-10.745094,-1.580771 ,2.000000  ,5.344908  ,-10.731657,-1.564116 ,2.000000  
5.362754  ,-10.785093,-1.578903 ,2.000000  ,5.355859  ,-10.798014,-1.570688 ,2.000000  
5.361865  ,-10.885089,-1.580339 ,2.000000  ,5.361257  ,-10.794426,-1.570907 ,2.000000  
5.361299  ,-10.925085,-1.582053 ,2.000000  ,5.366236  ,-10.872389,-1.572583 ,2.000000  
5.360644  ,-10.965080,-1.583868 ,2.000000  ,5.368219  ,-10.897954,-1.573504 ,2.000000  
5.359906  ,-11.005073,-1.585719 ,2.000000  ,5.358690  ,-10.926211,-1.567231 ,2.000000  
5.358788  ,-11.065062,-1.587089 ,2.000000  ,5.358790  ,-10.957306,-1.569992 ,2.000000  
